entry_id	scope	asset_key	internal_id	source_row	source_artifact	source_artifact_sha256	source_text_sha256	google_translation	legacy_translation	translation	replacement_text	byte_limit	encoded_length	control_signature	status	notes
STG0046b/ID00003/000004	stage	STG0046b	ID00003	4	01_스테이지 xlsx 모음/STG0046b(28화)-ID00003-script-통합.xlsx	9676c7e4abc86a4c4461d7c70f82fd5c79efcc667994a73eaeb08a5ff8e6da49	a58dc15f4cde707999e30402c45d01f84366f08f82213e99ab9b953cd414044b	~시립종합병원 특별실~		　　　　　　　～시립종합병원 특별실～	　　　　　　　～獣験曽杯佐据　働紺叔～		38	[]	imported	
STG0046b/ID00003/000005	stage	STG0046b	ID00003	5	01_스테이지 xlsx 모음/STG0046b(28화)-ID00003-script-통합.xlsx	9676c7e4abc86a4c4461d7c70f82fd5c79efcc667994a73eaeb08a5ff8e6da49	1aa60fa66a1a7d1379b149c860c06cef247d6b7ad51a1c44fb3fd21eec047235	신야		신야	重醤		4	[]	imported	
STG0046b/ID00003/000006	stage	STG0046b	ID00003	6	01_스테이지 xlsx 모음/STG0046b(28화)-ID00003-script-통합.xlsx	9676c7e4abc86a4c4461d7c70f82fd5c79efcc667994a73eaeb08a5ff8e6da49	4be66cf94e7033822cdfc8a62cfb6122805b339fe22766c4e71d115cc89cb60f	………		………	………		6	[]	imported	
STG0046b/ID00003/000007	stage	STG0046b	ID00003	7	01_스테이지 xlsx 모음/STG0046b(28화)-ID00003-script-통합.xlsx	9676c7e4abc86a4c4461d7c70f82fd5c79efcc667994a73eaeb08a5ff8e6da49	a0680e07d0886d1891cf8a93348fe39b5326107357888bcc293c0ab1829ab2e7	미사코		미사코	耕紫坪		6	[]	imported	
STG0046b/ID00003/000008	stage	STG0046b	ID00003	8	01_스테이지 xlsx 모음/STG0046b(28화)-ID00003-script-통합.xlsx	9676c7e4abc86a4c4461d7c70f82fd5c79efcc667994a73eaeb08a5ff8e6da49	4be66cf94e7033822cdfc8a62cfb6122805b339fe22766c4e71d115cc89cb60f	………		………	………		6	[]	imported	
STG0046b/ID00003/000009	stage	STG0046b	ID00003	9	01_스테이지 xlsx 모음/STG0046b(28화)-ID00003-script-통합.xlsx	9676c7e4abc86a4c4461d7c70f82fd5c79efcc667994a73eaeb08a5ff8e6da49	e5e40bfe29836fbe855f98f588e6a5b447cb9a8c2e0cc3356fea11bc38876970	$n		$n	$ｎ		4	"[""$n""]"	imported	
STG0046b/ID00003/000010	stage	STG0046b	ID00003	10	01_스테이지 xlsx 모음/STG0046b(28화)-ID00003-script-통합.xlsx	9676c7e4abc86a4c4461d7c70f82fd5c79efcc667994a73eaeb08a5ff8e6da49	f4d9ac69b87f89b3b347bd0565b70ad8e51c477c89a157400329b0b58b8ce071	...상황이 어때요?		…상황은 어떻습니까	…雌伐精　嬢胸柔艦猿		20	[]	imported	
STG0046b/ID00003/000011	stage	STG0046b	ID00003	11	01_스테이지 xlsx 모음/STG0046b(28화)-ID00003-script-통합.xlsx	9676c7e4abc86a4c4461d7c70f82fd5c79efcc667994a73eaeb08a5ff8e6da49	5243e2ae9943f927f478140dcb7a10a9c287486aceff128f92fcc9adcf8dcccf	마키		마키	原徹		4	[]	imported	
STG0046b/ID00003/000012	stage	STG0046b	ID00003	12	01_스테이지 xlsx 모음/STG0046b(28화)-ID00003-script-통합.xlsx	9676c7e4abc86a4c4461d7c70f82fd5c79efcc667994a73eaeb08a5ff8e6da49	322e5c40bb601b99b6cebf9f79659233bb8253b87335cae73b2e04eeed7e5e76	지난 번 패닉 이후, 특별히 변함은 없어.		지난번 패닉 이후,특히 변화는 없어…	走貝腰　鳶莞　戚板，働備　痕鉢澗　蒸嬢…		40	[]	imported	
STG0046b/ID00003/000013	stage	STG0046b	ID00003	13	01_스테이지 xlsx 모음/STG0046b(28화)-ID00003-script-통합.xlsx	9676c7e4abc86a4c4461d7c70f82fd5c79efcc667994a73eaeb08a5ff8e6da49	2593bf0eda7243906820151dd77d6b8f805501024b3d450a81708f092ef405ce	계속 똑같아		계속 똑같아	域紗　業旭焼		12	[]	imported	
